type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
30,-0.0009388583130203187,-0.0030605951324105263,0.0015136842848733068,0.002359269419685006,0.0008105853339657187,0.0011782231740653515,-0.0034019153099507093,0.0005532955401577055,0.003148043295368552,-0.004162496887147427,-0.002698760014027357,0.004198630806058645,0.003274706657975912,-0.0031113475561141968,-0.0005887182196602225,-0.0010846334043890238,0.0028626257553696632,-0.002475136425346136,-0.0009149842662736773,0.002072694944217801,0.000572118500713259,-0.002885102294385433,0.0002942688297480345,0.003686020616441965,0.001346475793980062,-0.0008060848922468722,-0.0033939362037926912,0.004098425153642893,0.0029002840165048838,-0.0038124271668493748,-0.0036325810942798853,-0.0031786172185093164,-0.003469206625595689,-0.004946411121636629,0.00044555720523931086,-0.0017211992526426911,-0.0034053882118314505,0.0037223678082227707,-0.003918200731277466,0.000589938135817647,0.004107610788196325,0.00346275232732296,-0.0004269033670425415,-0.0007543484680354595,-0.004581938497722149,-0.0022060780320316553,0.003804954467341304,-0.0038818835746496916,-0.0007253099465742707,-0.0006268019205890596,0.00020467127615120262,-0.0014498825185000896,0.00012367378803901374,-0.0014428228605538607,-0.0001167773807537742,-0.0046073151752352715,-0.002466860692948103,-0.0037666046991944313,-0.0008370252326130867,0.002087552100419998,0.0022617047652602196,-0.002989058382809162,0.0014570088824257255,-0.003130749799311161,0.00269032409414649,0.0015583534259349108,0.000375558331143111,-0.0014474659692496061,0.0017000266816467047,0.0006867229240015149,-0.002291231183335185,0.000756298890337348,0.0005494625656865537,0.0037378091365098953,-0.0020505057182163,-0.001976635539904237,0.0038626871537417173,-0.0013002199120819569,0.004592388868331909,-0.002529763150960207,-0.0033688582479953766,-0.002313999691978097,-0.003352085128426552,-0.0016969190910458565,-0.00284922425635159,0.003069920465350151,-0.004202970303595066,0.0037299550604075193,0.004185766447335482,0.0020233902614563704,-0.0010196459479629993,0.001399942790158093,-0.0031780325807631016,0.0005421622190624475,0.00385082233697176,-0.004163830075412989,0.0016138525679707527,0.0009188969852402806,0.001941874623298645,-0.0010818606242537498,0.00277238292619586,-0.004101931117475033,0.00020971600315533578,-0.003534563584253192,0.0009528264054097235,-0.0011434400221332908,0.0009483967442065477,0.0011611722875386477,-0.0030915585812181234,-0.002262768568471074,0.004226767923682928,0.0007935243775136769,0.003586334642022848,0.004509440623223782,-0.0027656678576022387,-0.0007281095022335649,0.0013226759620010853,-0.004084195476025343,-0.001096168882213533,0.0026404119562357664,0.000966283492743969,-0.0012674566823989153,-0.002424993086606264,-0.0003699202206917107,0.002120915101841092,-0.002980537712574005,0.001983523601666093,-0.002160055097192526
31,0.0003661984810605645,0.0034600093495100737,0.002054748358204961,-0.004417667165398598,-0.0003017077106051147,-0.0029603890143334866,0.0018465826287865639,-0.0054115960374474525,-0.0002625084889587015,-0.0001256886316696182,-0.0028871288523077965,0.0029354477301239967,-0.0038202267605811357,0.0024162856861948967,0.005268691573292017,-0.0007160583627410233,-0.002466648817062378,-0.002149660140275955,0.0025706940796226263,0.003683979855850339,-9.482940367888659e-05,-0.00460817851126194,-0.004329829476773739,-0.002054691780358553,0.0020714434795081615,0.002265850780531764,0.0019988534040749073,0.002068748464807868,-0.003312764223664999,-0.003866002429276705,0.004113791510462761,-0.0031121703796088696,0.0022962777875363827,-0.005334768909960985,0.0012406170135363936,0.000275064812740311,0.0008934294455684721,-0.0009939619340002537,-0.004545092582702637,-2.057552592305001e-05,0.00538810295984149,-0.00012758426601067185,0.0020833404269069433,0.00287818955257535,-0.004716314375400543,-0.005202059168368578,0.002587271388620138,-0.0003971430123783648,0.001585666905157268,0.005298090633004904,-0.001055909669958055,-0.000936496420763433,-0.0014188343193382025,0.0011868893634527922,0.00032929269946180284,0.00017704917991068214,-0.003636373905465007,-0.0020776065066456795,0.0009194735321216285,-0.002969193272292614,0.0001057808767654933,-0.005291902460157871,0.004068159032613039,-0.0013692919164896011,0.0025213134940713644,0.0005283425562083721,-0.0036786010023206472,-0.0020732630509883165,-0.0037369192577898502,0.0033807093277573586,0.0002903668791987002,-0.0034804497845470905,-0.005929870530962944,0.005234622862190008,-0.0010130046866834164,0.004114765673875809,0.0006239985814318061,0.0022623236291110516,0.0008264933712780476,-0.0005419590161181986,0.0019492022693157196,-0.00023252502433024347,-0.001012926222756505,-0.004505661781877279,0.00011136454122606665,0.0016515322495251894,0.00017303027561865747,0.0026338438037782907,0.00017867730639409274,0.003938212990760803,0.00422282237559557,0.0021183413919061422,0.0017072579357773066,0.002646516775712371,0.0012480025179684162,0.0023659546859562397,0.0005651176907122135,0.006655213423073292,-0.0023240011651068926,-0.0024493117816746235,0.0009205381502397358,-0.0024975971318781376,-0.0011849539587274194,-0.0005670332466252148,0.0033531589433550835,-0.0005780808860436082,0.0027039756532758474,-0.005236413329839706,0.0001469291455578059,0.003155301557853818,-0.0020385596435517073,0.001349755679257214,0.0016439170576632023,0.003897318383678794,-0.004710907582193613,-0.004488025326281786,0.004719490185379982,-0.0033756643533706665,-0.00020176393445581198,-0.0030409484170377254,-0.002867011120542884,-0.0019330264767631888,-0.0019306648755446076,-0.0004881447530351579,0.006433943752199411,-0.005970517639070749,-0.003608209313824773,-0.0033496033865958452
32,0.002713810419663787,0.0027900333516299725,-0.0005064147990196943,-0.004997334908694029,-0.001252317102625966,0.00013033869618084282,-0.001638056361116469,-0.00023289555974770337,0.0008834889740683138,0.0003504756896290928,0.001203121617436409,0.005289728287607431,-0.0037283222191035748,5.458594387164339e-06,0.006425525061786175,-0.0014699575258418918,-0.004332405980676413,-0.004969583824276924,0.0053208754397928715,-0.0002887407608795911,-0.005399532150477171,0.0007042307988740504,-0.003018435090780258,-0.003936705179512501,0.003968959674239159,0.0049390229396522045,-0.003994004800915718,-0.0011918878881260753,-0.0013108592247590423,-0.0002006848662858829,-0.00022864071070216596,-0.0021297596395015717,-0.00044042873196303844,-0.001388830947689712,0.0006944494089111686,0.0018519050208851695,0.0024137585423886776,0.002090398920699954,0.0011925110593438148,-0.0005909611354582012,-0.0004848377429880202,-0.0038786481600254774,-0.0015035014366731048,0.0024192314594984055,-0.0006627385155297816,-0.00017000392836052924,0.004217101726680994,-0.0044388980604708195,-0.002800132380798459,0.002213509753346443,0.002574673853814602,-0.004533287137746811,-0.0008869327139109373,-0.0007251178612932563,0.004660331644117832,-0.0035921961534768343,-0.003072393359616399,-0.0027127007488161325,0.0006087436922825873,0.0027423377614468336,0.0071227941662073135,-0.005653760861605406,0.0003749408933799714,-0.00438349274918437,0.0009234845056198537,-0.0027076092083007097,-0.004535036627203226,0.00283771101385355,-0.0028625440318137407,0.007068068254739046,-0.001657805172726512,-0.001440425985492766,-0.0025397450663149357,0.0016981650842353702,-0.0006671996670775115,0.0019492305582389235,0.0027386294677853584,-0.0011216606944799423,0.005320290569216013,-0.001517915865406394,0.003717429470270872,-0.0015809891046956182,0.0006898267893120646,-0.005901855882257223,0.0021815039217472076,0.003904624143615365,-0.004565145820379257,0.0021161113400012255,0.0009272046736441553,0.005279344506561756,0.0005550815840251744,0.001496186712756753,-0.004599078092724085,0.001224028063006699,0.0037739123217761517,0.0005687280790880322,-0.0061859674751758575,0.002251473255455494,0.002105036750435829,-0.003907454200088978,0.0014671420212835073,0.00025705958250910044,-0.0022790904622524977,-0.0031960783526301384,0.004541199654340744,-0.003541810205206275,0.0041476706974208355,0.0007574445335194468,0.003053796710446477,0.002955023432150483,0.005233838688582182,-0.001241294201463461,0.004784837830811739,-0.000351715279975906,-0.007748386822640896,-0.0036479553673416376,0.005628830753266811,-0.0007589993183501065,-0.004965252708643675,-0.002986507723107934,-0.002790941623970866,-0.0007807177607901394,-0.00360543723218143,0.0033921110443770885,0.0040102554485201836,-0.005238415207713842,0.0030981930904090405,-0.005809084977954626
33,-0.002078377641737461,0.000598279235418886,0.003656618297100067,-0.0002627556386869401,-0.002076186705380678,0.0026140189729630947,-0.004723372403532267,-0.0020258803851902485,0.0012349790195003152,-0.0013675043592229486,-0.0034382224548608065,0.001962524140253663,-0.004335800651460886,-0.003338153939694166,0.006291316822171211,0.0010380063904449344,0.0024411145132035017,0.0017889164155349135,-0.0003820804413408041,0.0018195813754573464,-0.004779057111591101,-0.004950064700096846,-0.0010307087795808911,-0.002233542501926422,0.0008254572167061269,0.0048174611292779446,-0.0003856324474327266,0.003931648097932339,0.001214433810673654,0.0037836628034710884,0.0018433243967592716,0.0011412928579375148,0.0004062063235323876,-0.0033338735811412334,5.97213365836069e-05,0.004638678394258022,0.0024598182644695044,-0.0014072948833927512,-0.0031237665098160505,-0.0011399523355066776,0.004708399996161461,0.0008774836896918714,0.0005997007829137146,-0.0010542975505813956,-0.0029578215908259153,-0.004173194523900747,6.057721475372091e-05,-0.005220694467425346,0.002928035333752632,0.003383984789252281,0.0042253821156919,0.0008467007428407669,-0.005430135410279036,0.0014944587601348758,-0.0015478003770112991,-0.001551996567286551,0.0012889178469777107,-0.002955240197479725,4.497105328482576e-05,0.0018191759008914232,0.006328972987830639,-0.0038834987208247185,-0.002550977747887373,-0.0006425254396162927,0.0017714087152853608,0.0017822402296587825,0.0004434233997017145,0.0020990148186683655,0.0022319515701383352,-0.00016431824769824743,-0.003700037021189928,0.0034127694088965654,-0.00034899794263765216,0.004182870499789715,0.0007846961379982531,0.0028125843964517117,0.0030521447770297527,0.00038925762055441737,0.0029676223639398813,0.0016014592256397009,0.0019913348369300365,-0.0027382962871342897,0.001725952373817563,-0.0040286751464009285,-0.0027964545879513025,-0.003066712524741888,-0.0037111253477633,0.004236774519085884,0.0005723109934478998,-0.00013111208681948483,-0.0014559384435415268,0.0028216876089572906,-0.0040570953860878944,0.0008357930928468704,0.0017757000168785453,-0.0009738163789734244,-0.0024453620426356792,0.002670853864401579,0.0026578265242278576,0.0005797125631943345,0.0025241360999643803,-0.00433135312050581,-0.00041235570097342134,-0.003814835799857974,0.004208782687783241,-0.00406512850895524,0.0038291066884994507,0.00020822425722144544,-0.002695342293009162,0.005598928313702345,0.0034902419429272413,-0.0011097664246335626,0.0026480630040168762,0.0018791256006807089,-0.006541329436004162,-0.0013799284351989627,0.000155978137627244,-0.004600838292390108,0.0014104339061304927,-0.0010561938397586346,-0.0002269302203785628,-0.0010053485166281462,-0.0018787651788443327,0.005147813819348812,0.0070168450474739075,-0.004558253102004528,-0.0009647483238950372,-0.005554248113185167
34,0.0013779482105746865,0.0035038769710808992,0.002629244001582265,0.001348768942989409,0.0012346029980108142,0.0012969850795343518,0.0007645317818969488,-0.0048040905967354774,0.0018415062222629786,0.00013087724801152945,-0.0004105262632947415,0.00019780734146479517,-0.0007475052261725068,0.0031061782501637936,0.005691638682037592,0.00024708849377930164,0.0020178398117423058,0.0016107402043417096,0.004000759217888117,-0.0008292918791994452,-0.003652742598205805,0.002726093865931034,-0.0011965943267568946,0.0022765914909541607,-0.0008665617206133902,0.0017224395414814353,-0.0033848921302706003,0.0041165039874613285,0.0009452684316784143,1.0926453342108289e-06,-0.00011634051043074578,-0.002471289597451687,-0.0017717736773192883,-0.0033884774893522263,-0.0011619852157309651,-0.0016911246348172426,0.0024683275260031223,0.00341378734447062,-0.0021578622981905937,-0.0016514001181349158,-0.0018121229950338602,-0.0005844695842824876,0.003042115829885006,-0.0004293670936021954,-0.001104307477362454,-0.004168008454144001,-0.0016669798642396927,-0.005755241960287094,0.002143749501556158,0.002757526934146881,0.003339945338666439,0.0007580126402899623,-0.0003534734423737973,0.00020246001076884568,-0.00032547468435950577,0.00036339607322588563,-0.0011591140646487474,-0.004081360530108213,0.00015704927500337362,-0.003406766103580594,0.00634938245639205,-0.0021153471898287535,-0.0010732902446761727,-0.0021006616298109293,0.003596931230276823,-0.0044763293117284775,-0.0001717698760330677,-0.0011935216607525945,-0.0037769207265228033,0.004768182057887316,0.0004869058320764452,-0.0010842283954843879,-0.006181062664836645,0.004327191971242428,0.0017099394463002682,0.002555834362283349,0.0035723079927265644,0.00427241949364543,0.00016918411711230874,0.001644126488827169,-0.0019087106920778751,-0.00017308525275439024,0.001667367061600089,-0.0038708175998181105,0.0020371577702462673,-0.003183717606589198,-0.0015500690788030624,0.003657865570858121,0.0009696675115264952,-0.0019759859424084425,0.0023398033808916807,-0.002104284940287471,-0.0030310689471662045,0.004367561545222998,-0.0018297143978998065,-0.0005281727062538266,-0.002835117978975177,0.004406677559018135,0.0014421659288927913,0.0009003804880194366,-0.0032037245109677315,0.0013866598019376397,0.00021208131511230022,-0.0032616769894957542,0.0005199861479923129,-0.0036445166915655136,0.0015462391311302781,-0.00439841253682971,0.0014814399182796478,0.004229625687003136,0.004755313508212566,-0.0028926804661750793,0.00372688309289515,-3.860581637127325e-05,-0.00493296142667532,-0.0013033567229285836,0.0017508300952613354,-0.0018794084899127483,-0.0037053583655506372,-0.002033947268500924,-0.002265217015519738,-0.0030200022738426924,-0.004895064979791641,-0.0009781074477359653,0.0033840201795101166,-0.0029234793037176132,0.0009621058125048876,0.00028216963983140886
35,0.003925887402147055,-0.003395415609702468,-0.0008424312109127641,0.000976640498265624,-0.0028830543160438538,0.002557653933763504,-0.003269727109000087,0.002226543612778187,0.0015159966424107552,-0.0028702099807560444,0.002864818088710308,-0.0003340942785143852,0.0024261330254375935,0.003368600271642208,-0.0005766225513070822,0.0028922497294843197,-0.0011928644962608814,-0.0009169125114567578,0.0021963573526591063,0.004128561820834875,-0.005262653809040785,-0.0006608516559936106,-0.0047716717235744,0.00041151020559482276,0.0009799643885344267,0.0020863027311861515,0.0010865147924050689,0.004082458093762398,3.695249688462354e-05,-0.0035273036919534206,0.003002747893333435,-0.00021368140005506575,0.00268636760301888,-0.004073756281286478,0.003270057961344719,0.003980361390858889,0.0017576192039996386,-0.002061343751847744,-0.003371120197698474,9.09499212866649e-05,-0.0020225346088409424,0.0007826208020560443,0.003391618374735117,-0.002805097261443734,-0.0015910851070657372,-0.00585488835349679,0.004643704742193222,-0.0005276004667393863,-0.0019073429284617305,0.004722893238067627,0.0036253666039556265,-0.0021761730313301086,-0.0018104341579601169,0.001353341736830771,0.005110078491270542,0.00015913808601908386,-0.0042753443121910095,-0.004809147212654352,-0.0035446665715426207,0.0009154489380307496,0.0014250688254833221,-0.0045678201131522655,0.0033615350257605314,-0.0022878735326230526,-0.001192389172501862,-0.0029387930408120155,-0.004248339217156172,0.0025183469988405704,-0.002394384238868952,0.005971177015453577,0.0005726258386857808,0.0008522281423211098,-0.001506503438577056,-0.000792699633166194,0.002398896496742964,0.003488450078293681,-0.0023417104966938496,0.004234271589666605,0.004964165855199099,-0.001482828869484365,0.0001439867919543758,-0.0020994539372622967,-0.0026419118512421846,8.550978964194655e-05,0.0032063450198620558,-0.00026003856328316033,-0.0015079844743013382,0.0025494410656392574,-5.9143825637875125e-05,-0.000808433978818357,0.0021244280505925417,0.0025719127152115107,-0.0047288681380450726,0.002732575871050358,-0.0033059625420719385,-0.0005713877035304904,0.0011381516233086586,-0.00010037491301773116,0.003886740654706955,-0.001948690041899681,-0.0021440957207232714,0.0007231202907860279,-0.0009277841309085488,-0.0009438014240004122,-0.0010165380081161857,0.0031721489503979683,0.0008997260010801256,-0.0002457321679685265,0.0030864302534610033,0.005523021332919598,0.0001444824447389692,0.004156206734478474,0.002167703816667199,0.0030628000386059284,-0.00198534457013011,-0.004998574499040842,0.005489096976816654,-0.004291224759072065,-0.0031146195251494646,0.0027311882004141808,0.0027286959812045097,-0.00025268361787311733,0.001918597612529993,0.0014732771087437868,0.0015686936676502228,0.0014698891900479794,0.0014382745139300823,-0.0014861912932246923
36,0.001522874808870256,0.002105545252561569,-0.00021923922759015113,-0.0023514810018241405,0.0005661604809574783,-0.003490560222417116,-0.004566700663417578,-0.0027305129915475845,-0.0014057190855965018,-0.0008064328576438129,0.002528043929487467,0.0031326524913311005,3.9702274079900235e-05,0.0030305010732263327,-0.0007220390252768993,-0.0029717048164457083,0.002865944756194949,-0.0036053804215043783,0.0009682538802735507,0.0016251851338893175,-4.580850145430304e-05,-0.00420703599229455,0.0009405440068803728,-0.0030734336469322443,-0.002048488473519683,0.002371317008510232,0.002172495238482952,0.0006544808275066316,-0.0023996434174478054,-0.0019495218293741345,-0.0028617808129638433,0.0005215280689299107,0.00383074302226305,-0.0037074903957545757,6.177479372126982e-05,0.005197952967137098,-0.002606023335829377,-4.3087147787446156e-05,0.002903853775933385,5.318563125911169e-05,0.0027870412450283766,0.0007463808287866414,0.0012083419132977724,0.003502190811559558,0.0012806729646399617,-0.0030304333195090294,0.005038945935666561,-0.004099884536117315,-0.001639415044337511,-0.0013093712041154504,-0.0008376598707400262,-0.004290593322366476,-0.004833522718399763,0.002318344311788678,-0.0007161475950852036,0.0013396877329796553,-0.0006151053821668029,0.000887810077983886,-0.002327813534066081,-0.0034082219935953617,0.0034321050625294447,-0.003065700875595212,0.0034199682995676994,0.002803937066346407,-0.0010828378144651651,-0.00017144724552053958,0.0007321695447899401,-0.0014600851573050022,0.0032084728591144085,0.00035598655813373625,-0.0011219194857403636,0.0030877389945089817,-0.005996849853545427,0.004395772702991962,0.002608939539641142,0.0023518346715718508,0.002746887505054474,-0.001340697519481182,-0.0006512271356768906,-0.0037666482385247946,0.003979799337685108,0.0026274658739566803,-0.0009301386890001595,0.001851018751040101,0.002535653067752719,-0.001105237053707242,0.001085987314581871,0.006372437812387943,0.00048337806947529316,0.004039386752992868,-0.001871967688202858,0.0037540250923484564,0.0012662209337577224,0.003745744004845619,0.0034327444154769182,0.0025847600772976875,-0.004685545340180397,0.004658801946789026,-0.0023453314788639545,-0.0015051144873723388,-0.004751900676637888,-0.0015647425316274166,-0.0017057429067790508,-0.003161828964948654,-0.002558385254815221,-0.004318193066865206,0.0012469193898141384,-0.005155934486538172,-0.002721583703532815,0.004336067475378513,0.005238466430455446,0.002648101421073079,0.004577995743602514,0.0035635747481137514,-0.002721936209127307,0.0020164616871625185,0.0051353429444134235,-0.001927646342664957,-0.0002053254866041243,-0.004101274069398642,0.000813425169326365,-0.004434651229530573,-0.00420819828286767,-0.0012057730928063393,0.006282503716647625,0.0011250046081840992,0.001971581019461155,-0.0034256442449986935
37,0.0029889466241002083,-0.0021407478488981724,-0.00016669832984916866,-0.002387066138908267,0.0030092685483396053,-0.0004536978085525334,-0.0033619017340242863,0.002059652004390955,0.0040017301216721535,-0.0044603594578802586,-0.0005739227053709328,-0.002057672943919897,-5.606549893855117e-05,0.0019141932716593146,0.004395375028252602,0.002232564380392432,-0.0039155613631010056,0.0025695753283798695,-0.00013839516032021493,0.003583313198760152,0.0006881784647703171,-0.0005112962680868804,0.0012046589981764555,0.0010145920095965266,0.0014760035555809736,0.0010365560883656144,0.003059145761653781,0.0020830687135457993,0.0021495067048817873,9.99799813143909e-05,0.0014800665667280555,-0.0032373142894357443,-0.00020802089420612901,-0.001264252234250307,0.003539924044162035,0.0028283691499382257,0.002286881674081087,0.0018831653287634254,-0.0029499479569494724,-0.0011868246365338564,-0.002378534758463502,-0.0034873627591878176,-0.002973912050947547,0.0035112928599119186,0.000240273293456994,-0.0038615684024989605,4.9837846745504066e-05,-0.00036964245373383164,0.0026861762162297964,0.004051182419061661,0.0005547162145376205,-0.0020038909278810024,-0.0017915169009938836,-0.0019562123343348503,0.004494486376643181,-0.0028257244266569614,0.001809624838642776,0.0012906037736684084,-0.00016291432257276028,0.0005835978081449866,0.005341846961528063,-0.0032154982909560204,0.0010966180125251412,0.0030796220526099205,0.003184182569384575,-0.004056247882544994,-0.001861806958913803,0.003146681236103177,-0.0013998419744893909,0.0018397109815850854,0.0019386475905776024,0.00030445741140283644,0.0015370168257504702,0.002400696277618408,-0.0019266005838289857,0.0031956429593265057,0.00079442368587479,0.0037842863239347935,0.0006142710335552692,-0.003065146505832672,0.0023758357856422663,-0.0009087107609957457,-0.001167353242635727,0.00224819197319448,0.003294543130323291,0.0021854261867702007,-0.0027170598041266203,0.003155704587697983,0.0023903660476207733,0.0004181326075922698,0.000572659308090806,-0.0009069690713658929,-0.0031738390680402517,0.0016523939557373524,0.003585336497053504,-0.004027532879263163,-0.0001107404605136253,0.0010051076533272862,0.0010629930766299367,-0.0013067369582131505,-0.0024192596320062876,0.001773233525454998,0.0020952322520315647,-0.0012705759145319462,0.004132437985390425,-0.0015443825395777822,0.0019294079393148422,-0.00322083942592144,0.002077914774417877,0.004475582856684923,0.0011826998088508844,-0.00029738820740021765,-0.00104056007694453,-0.0026246325578540564,-0.004032442346215248,-0.00033641152549535036,0.00400638859719038,0.0013781297020614147,-0.0008314701844938099,-0.00021178436873015016,0.0038652021903544664,-0.0031429848168045282,-0.0020893439650535583,0.0036441043484956026,-0.0018665330717340112,0.00036813801852986217,-0.0036335501354187727,-0.0034365891478955746
38,-0.0020196514669805765,0.0028625617269426584,-0.0002892759221140295,-0.0017321356572210789,-0.0022914644796401262,-0.00116639188490808,0.0012218703050166368,0.0018400948029011488,0.00313963508233428,0.0016264310106635094,-0.0013055152958258986,0.0005478812963701785,0.002819214016199112,-0.0018838357646018267,-0.0016298528062179685,0.0030778178479522467,-0.003187498077750206,-0.004940823186188936,0.003948096185922623,-0.002347770379856229,-0.0008339410996995866,0.0003316153306514025,-0.002322365529835224,0.003524048952385783,0.00023811293067410588,0.004645803011953831,-0.0021939496509730816,0.005085377022624016,0.00031306917662732303,0.0020944352727383375,0.0027265294920653105,-0.004225743934512138,0.003503720508888364,-0.003865906037390232,0.004073115065693855,0.004177037626504898,0.0011970688356086612,-0.003602961776778102,0.0010267014149576426,0.0026222749147564173,-0.0009480184526182711,-0.00040542383794672787,-0.003695473773404956,0.0017856064951047301,-0.003887713188305497,-0.0022256113588809967,-0.0002088744513457641,-0.0027717468328773975,0.001320690498687327,0.0034604950342327356,0.0038488490972667933,-0.0003913015825673938,0.0021913039963692427,0.0021821619011461735,0.0002317018515896052,-0.0035660273861140013,0.0009131073602475226,0.0005486365989781916,-0.0021791872568428516,-0.0008729330147616565,-0.0005357398185878992,-0.0029285151977092028,0.0027526295743882656,0.0014477159129455686,0.0026117032393813133,-7.840589205443393e-06,0.003162984736263752,0.004293067380785942,0.002925579436123371,0.0028624169062823057,0.00320695573464036,-0.0023720809258520603,-0.0046383412554860115,0.0026248046196997166,-0.002460227347910404,-0.0003073214029427618,0.0003822715952992439,-0.0014610254438593984,0.002937053330242634,-0.0004654310178011656,-0.00246307160705328,0.001149290706962347,0.002248582895845175,-0.002135797403752804,0.0009803049033507705,0.0005602508317679167,-0.004936836659908295,-0.0011558088008314371,0.0033676724415272474,-0.0021525025367736816,0.00356658804230392,-0.0010474008740857244,-0.0015818304382264614,0.00043788051698356867,-0.0027081649750471115,0.0014938539825379848,-0.00015059654833748937,0.0053042760118842125,0.0018615219742059708,-0.004709059838205576,0.0018044040771201253,0.0007944981916807592,-0.0003519695019349456,-0.0029463383834809065,0.004014218226075172,-0.0012346133589744568,-0.002074482850730419,-0.0028607789427042007,-0.002103223465383053,0.0034424560144543648,-0.0012845282908529043,0.0022401437163352966,-0.0009450094075873494,-0.002272272715345025,-0.0014330720296129584,-0.0026505866553634405,-0.0004745635960716754,-0.003954602871090174,-0.004065727349370718,-0.00010399563325336203,-0.0035629854537546635,-0.0016735295066609979,0.0008466501021757722,-0.0015296905767172575,0.004643626976758242,-0.0037590062711387873,-0.003110424382612109,0.0019349715439602733
39,-0.002611543983221054,0.003367449389770627,-0.0023445570841431618,0.0030090732034295797,-0.0031710099428892136,0.0005787352565675974,0.0011904670391231775,-0.0004932970041409135,0.0031202544923871756,-0.0033213633578270674,0.001899239025078714,-0.0005411187885329127,-0.0030121419113129377,0.0004139917728025466,-0.0027966119814664125,-0.0026843587402254343,-0.0027829776518046856,0.001192235155031085,-0.002306683687493205,0.00030196172883734107,-0.004568106960505247,0.0024428132455796003,0.0019012435805052519,0.0013732684310525656,-0.0019841378089040518,-5.54155049030669e-05,0.003538928460329771,5.1405339036136866e-05,0.0014767558313906193,-0.0005588364438153803,0.0008128279587253928,0.0019249815959483385,0.000140210468089208,0.0005785698303952813,0.003529811277985573,0.002886062255129218,-0.002355394419282675,-0.003605546895414591,-0.0014715288998559117,-0.0012588287936523557,0.0013913189759477973,0.0031399684958159924,-0.002848104340955615,-0.00145225808955729,-0.004212792497128248,-0.004438017029315233,0.0037725982256233692,0.0014464607229456306,-0.0029561063274741173,0.0017152730142697692,0.0018431766657158732,0.0017452286556363106,-0.004290768876671791,0.0037725779693573713,0.0035025232937186956,-0.0024224992375820875,-0.002668666187673807,-0.000793115352280438,-0.0035541383549571037,0.00047751457896083593,-0.0009625185048207641,-0.004511579871177673,0.0037396124098449945,-0.0031604545656591654,0.00022608289145864546,0.0021454801317304373,-0.003096794243901968,-0.001804180210456252,0.00010841761832125485,0.0024182298220694065,0.0007203797576949,0.001440347288735211,-0.0013663684949278831,0.0003087193763349205,0.0012769554741680622,0.0013586933491751552,-0.0030031204223632812,-0.0015819431282579899,0.002987688174471259,0.0024887407198548317,-0.0013199076056480408,-0.001963260117918253,-0.002784077310934663,0.0024679480120539665,0.0015243173111230135,-0.0036223726347088814,-0.002607141388580203,0.0009064177866093814,-0.0008156830444931984,-0.002405297476798296,0.00013202147965785116,-0.0022373804822564125,0.00013318171841092408,0.0003947247751057148,0.0005440481472760439,-0.0014989052433520555,-0.004559200257062912,0.0034833569079637527,0.0022970610298216343,0.0007084447424858809,-0.001804819912649691,0.002026801463216543,-0.0018024926539510489,-0.0006271526799537241,0.0006620245985686779,0.0001496964687248692,0.00242140656337142,-0.0007236752426251769,0.00363623583689332,0.0030548570211976767,0.00408913753926754,0.003515055403113365,0.0005657507572323084,-0.0017693060217425227,0.00023925057030282915,-0.002904059598222375,0.0030310992151498795,-0.003707469906657934,0.002653162693604827,-0.001983246998861432,0.0001846604427555576,-0.0038053207099437714,-0.001969658536836505,0.003069368889555335,0.003938690759241581,-0.00035203094012103975,0.003298731753602624,0.002891690470278263
